Experiments/20180917/RamseyGlobalEchoPowerSpectralDensity/1607_47,1200,1,0.824567075762
Experiments/20180917/RamseyGlobalEchoPowerSpectralDensity/1608_37,1200,3,0.796041072048
Experiments/20180917/RamseyGlobalEchoPowerSpectralDensity/1609_26,1200,5,-0.755030216803
Experiments/20180917/RamseyGlobalEchoPowerSpectralDensity/1610_15,1200,7,-0.764304683401
Experiments/20180917/RamseyGlobalEchoPowerSpectralDensity/1611_07,1200,9,0.631702131492
Experiments/20180917/RamseyGlobalEchoPowerSpectralDensity/1611_57,1200,11,0.572297317992
Experiments/20180917/RamseyGlobalEchoPowerSpectralDensity/1612_47,50,1,0.785566016099
Experiments/20180917/RamseyGlobalEchoPowerSpectralDensity/1613_36,50,3,0.845906441589
Experiments/20180917/RamseyGlobalEchoPowerSpectralDensity/1614_26,50,5,0.870470970048
Experiments/20180917/RamseyGlobalEchoPowerSpectralDensity/1617_08,50,7,0.869163576928
Experiments/20180917/RamseyGlobalEchoPowerSpectralDensity/1617_57,50,9,0.818925966801
Experiments/20180917/RamseyGlobalEchoPowerSpectralDensity/1618_47,50,11,0.761592129695
Experiments/20180917/RamseyGlobalEchoPowerSpectralDensity/1619_36,0,1,0.852048513103
Experiments/20180917/RamseyGlobalEchoPowerSpectralDensity/1620_24,0,3,0.816719763316
Experiments/20180917/RamseyGlobalEchoPowerSpectralDensity/1621_14,0,5,0.891233497993
Experiments/20180917/RamseyGlobalEchoPowerSpectralDensity/1622_03,0,7,0.784274031585
Experiments/20180917/RamseyGlobalEchoPowerSpectralDensity/1622_54,0,9,0.842514142386
Experiments/20180917/RamseyGlobalEchoPowerSpectralDensity/1623_43,0,11,0.808422702311
