0.000000000000000000e+00,-1.653617413780657797e-01
6.200000000000000000e+01,-3.257071374229466021e-01
1.240000000000000000e+02,3.570049904790633527e-02
2.170000000000000000e+02,3.955870942437159643e-01
2.790000000000000000e+02,4.874929384299567792e-01
3.530000000000000000e+02,-2.377907441582879089e-01
4.150000000000000000e+02,-4.132650161777168263e-01
4.770000000000000000e+02,-4.758195628109916364e-01
5.390000000000000000e+02,-2.342051546373980775e-01
6.010000000000000000e+02,4.882536580390914316e-01
6.630000000000000000e+02,-2.883265663050439409e-01
7.560000000000000000e+02,-3.469612761177589544e-01
8.180000000000000000e+02,-4.406765447943913894e-01
9.730000000000000000e+02,-1.276314187994119775e-01
1.035000000000000000e+03,5.673579782711393737e-03
1.097000000000000000e+03,1.634837266179936521e-01
1.158000000000000000e+03,8.590092322599199304e-02
1.233000000000000000e+03,2.126611601446244393e-01
1.295000000000000000e+03,-4.811700111197381724e-01
1.356000000000000000e+03,-6.655345296575766456e-01
1.450000000000000000e+03,3.927015401396095617e-01
1.524000000000000000e+03,1.350869145422512740e-01
1.586000000000000000e+03,-5.414635521612376490e-01
1.647000000000000000e+03,1.764781841465702661e-01
1.722000000000000000e+03,2.435195472416532281e-01
1.783000000000000000e+03,2.170580120810999269e-01
1.845000000000000000e+03,-5.170619660831873299e-01
1.938000000000000000e+03,4.255389242018789604e-03
2.000000000000000000e+03,3.199852220825071814e-01
2.062000000000000000e+03,-2.332997063672271332e-01
2.123000000000000000e+03,-1.663377233907083197e-01
2.185000000000000000e+03,-6.884286118868070403e-01
2.259000000000000000e+03,-5.010684924799790885e-01
2.321000000000000000e+03,-4.760213565031301552e-01
2.476000000000000000e+03,6.427435034119456381e-01
2.538000000000000000e+03,-9.889432236124917619e-02
2.600000000000000000e+03,-3.314140007247066699e-01
2.692000000000000000e+03,-6.955601225787537700e-01
2.754000000000000000e+03,6.803971214184945104e-02
2.816000000000000000e+03,-1.506388243669069260e-01
2.887000000000000000e+03,-2.437041010526945217e-01
3.043000000000000000e+03,4.935061196741349354e-01
3.105000000000000000e+03,-7.769956998503038670e-02
3.167000000000000000e+03,7.149573582547567030e-01
3.229000000000000000e+03,1.182834193409123408e-01
3.322000000000000000e+03,3.406951965241843960e-01
3.384000000000000000e+03,4.662886902827183544e-01
3.445000000000000000e+03,-3.920958895987147752e-01
3.519000000000000000e+03,-5.007081077676082126e-01
3.581000000000000000e+03,8.752521508021715579e-02
3.899000000000000000e+03,1.812834766762624616e-01
3.961000000000000000e+03,8.950313668415019186e-02
4.022000000000000000e+03,3.205582898303109274e-01
4.084000000000000000e+03,-4.507661282159108884e-01
4.146000000000000000e+03,4.756827633279770429e-01
4.208000000000000000e+03,-1.496104687860697058e-01
4.270000000000000000e+03,-3.240964729315746196e-01
4.331000000000000000e+03,-7.409082247638153484e-01
4.393000000000000000e+03,-5.051536832555074685e-01
4.486000000000000000e+03,-1.416212024045921392e-01
4.548000000000000000e+03,4.254346068279619281e-02
4.610000000000000000e+03,-2.463203910044698686e-01
4.671000000000000000e+03,2.449069819506614343e-01
4.733000000000000000e+03,-1.193254669200769502e-01
4.795000000000000000e+03,3.147779620168055653e-02
4.857000000000000000e+03,-1.569468127974377181e-01
4.919000000000000000e+03,-3.582516272057382767e-01
5.011000000000000000e+03,3.131268675605096141e-01
5.073000000000000000e+03,-9.156905229532226465e-02
5.135000000000000000e+03,1.777641785224911286e-01
5.197000000000000000e+03,-1.227172115999281138e-01
5.259000000000000000e+03,-7.654288453221169686e-01
5.320000000000000000e+03,-1.400322715307145138e-01
5.382000000000000000e+03,8.714506862097094742e-02
5.444000000000000000e+03,-2.566788948688460970e-01
5.506000000000000000e+03,-1.923393693053190578e-01
5.598000000000000000e+03,1.910875763353292456e-01
5.660000000000000000e+03,6.556821603592210002e-01
5.722000000000000000e+03,5.835192116132933288e-02
5.784000000000000000e+03,2.617303523472038762e-01
5.845000000000000000e+03,5.852539817783329879e-01
5.907000000000000000e+03,2.056657538383477868e-01
5.969000000000000000e+03,1.712212920146767015e-01
6.031000000000000000e+03,2.006228522817319476e-02
6.093000000000000000e+03,-3.988545565983820373e-01
6.199000000000000000e+03,2.285008510489775213e-01
6.366000000000000000e+03,-4.381847682073213290e-01
6.428000000000000000e+03,-2.842437457646957988e-01
6.490000000000000000e+03,4.644386963133934620e-01
6.551000000000000000e+03,4.563256283444531713e-01
6.613000000000000000e+03,4.354952456210197664e-01
6.675000000000000000e+03,6.698506927522094312e-01
6.737000000000000000e+03,7.056849021163289493e-01
6.799000000000000000e+03,4.622496162722855573e-01
6.892000000000000000e+03,-8.748351499983900159e-02
6.954000000000000000e+03,4.328388028676313781e-01
7.016000000000000000e+03,3.164397412800996623e-01
7.078000000000000000e+03,-8.785577767832632168e-02
7.139000000000000000e+03,8.050379467971388592e-02
7.201000000000000000e+03,-5.394159004684141723e-02
7.263000000000000000e+03,5.656135613926640548e-01
7.325000000000000000e+03,1.423709992762090537e-01
7.387000000000000000e+03,-4.754399839269253525e-02
7.480000000000000000e+03,-2.887362713414326487e-01
7.541000000000000000e+03,-4.445980063923579140e-01
7.603000000000000000e+03,1.565018526726652259e-01
7.665000000000000000e+03,4.112997336767193479e-01
7.727000000000000000e+03,-6.514825943963659105e-01
7.789000000000000000e+03,-9.732873744797555793e-02
7.851000000000000000e+03,-2.403372298384542916e-01
7.925000000000000000e+03,-1.676438727800348694e-01
7.987000000000000000e+03,-3.933312496500115940e-01
8.080000000000000000e+03,-1.010815811859658298e-01
8.141000000000000000e+03,-3.855702606049217773e-01
8.203000000000000000e+03,1.598865133919742665e-01
8.265000000000000000e+03,-4.937660894003967904e-01
8.327000000000000000e+03,3.700138162357346494e-01
8.389000000000000000e+03,2.862865019427928148e-01
8.451000000000000000e+03,2.111159443228210197e-01
8.512000000000000000e+03,4.244895379474441510e-01
8.574000000000000000e+03,-2.092442937709323436e-01
8.667000000000000000e+03,-5.673354599280263644e-01
8.822000000000000000e+03,1.740110389040015471e-01
8.884000000000000000e+03,6.008781850765293475e-01
8.958000000000000000e+03,1.828725399228250670e-01
9.020000000000000000e+03,-4.252810157078695252e-01
9.082000000000000000e+03,-4.284022748230422728e-01
9.144000000000000000e+03,-2.363515157516806187e-01
9.206000000000000000e+03,-1.667678959427239260e-01
9.268000000000000000e+03,1.199610054070988779e-01
9.361000000000000000e+03,3.550933545185530615e-01
9.423000000000000000e+03,-4.305897207892933620e-02
9.484000000000000000e+03,-6.285788331282396446e-02
9.546000000000000000e+03,-7.234532805741700212e-02
9.608000000000000000e+03,-6.542385168683817476e-02
9.670000000000000000e+03,5.951490638721708415e-02
9.732000000000000000e+03,2.110607732412979054e-01
9.794000000000000000e+03,2.297430866197722188e-01
9.855000000000000000e+03,-1.813206974221435175e-01
9.948000000000000000e+03,-1.230031502916288377e-01
1.001000000000000000e+04,-1.775552289012615470e-01
1.007200000000000000e+04,-5.422142050851699868e-02
1.013400000000000000e+04,-4.013278592697366309e-01
1.019600000000000000e+04,5.101150438466974801e-01
1.025800000000000000e+04,6.127485250060894506e-01
1.032000000000000000e+04,3.743784523635311778e-01
1.038100000000000000e+04,-9.999940649305245552e-03
1.044400000000000000e+04,-3.402139963213754448e-01
1.053700000000000000e+04,-3.773067876842240986e-01
1.059800000000000000e+04,-3.448326250846437402e-01
1.066000000000000000e+04,-4.270939624657186795e-01
1.072200000000000000e+04,-4.688257166045473601e-01
1.078400000000000000e+04,-1.519771331790229774e-01
1.084600000000000000e+04,-2.872919471526615975e-01
1.090800000000000000e+04,1.239633463323761342e+00
1.096900000000000000e+04,1.186451097830855561e+00
1.107500000000000000e+04,4.189900003356071823e-01
1.123000000000000000e+04,1.482775376091790553e-01
1.129200000000000000e+04,3.246459216575199314e-01
1.135300000000000000e+04,5.462330307796067208e-01
1.141500000000000000e+04,-1.204677187016993389e-01
1.148900000000000000e+04,-2.523351022737751470e-01
1.155100000000000000e+04,1.957749038638130767e-01
1.161300000000000000e+04,-1.406251809790463714e+00
1.167500000000000000e+04,-7.840864387476712549e-01
1.173700000000000000e+04,1.285377680405526413e-01
1.182900000000000000e+04,5.122119519881805916e-01
1.189100000000000000e+04,-1.441385974936598424e-01
1.196500000000000000e+04,5.810277473057738618e-02
1.202700000000000000e+04,-2.270230049199760680e-01
1.208900000000000000e+04,-1.217148191911991556e-01
1.215100000000000000e+04,-2.512107191159247965e-01
1.221300000000000000e+04,-2.385187816707030894e-01
1.227400000000000000e+04,-7.644748580144997696e-01
1.233600000000000000e+04,-4.320157539335154340e-01
1.242900000000000000e+04,-3.924684058974782785e-01
1.249100000000000000e+04,-1.724059905671325443e-01
1.255300000000000000e+04,2.483105539146057972e-01
1.261400000000000000e+04,-1.450778475830898605e-02
1.267600000000000000e+04,-5.848466995128457496e-02
1.273800000000000000e+04,5.176438917122941907e-01
1.280000000000000000e+04,3.133807335888049717e-01
1.286100000000000000e+04,-7.328854560245360306e-01
1.295400000000000000e+04,8.233530162311476774e-02
1.301600000000000000e+04,-1.258722839159539253e-01
1.307800000000000000e+04,-2.523416843213074356e-01
1.314000000000000000e+04,-1.847633708162586819e-01
1.320200000000000000e+04,-5.769928299729711885e-01
1.326400000000000000e+04,7.872412526448090142e-02
1.332600000000000000e+04,-2.698724863081354286e-01
1.338800000000000000e+04,2.752443995026377932e-01
1.344900000000000000e+04,-1.624814904491518608e-01
1.354300000000000000e+04,-1.997969682741218000e-01
1.369800000000000000e+04,-6.397171866103984472e-01
1.376000000000000000e+04,-3.048859680410814788e-01
1.382200000000000000e+04,-2.858638455047146643e-01
1.388300000000000000e+04,5.814881775968999689e-01
1.394500000000000000e+04,1.744563428382306658e-01
1.400700000000000000e+04,3.956301817360661222e-01
1.406900000000000000e+04,1.369433120750800648e-01
1.413000000000000000e+04,-1.399857637645589570e-01
1.419200000000000000e+04,-1.969458964820725855e-01
1.428500000000000000e+04,7.987404735997207794e-01
1.434700000000000000e+04,2.501002710082665947e-01
1.440900000000000000e+04,3.452332985363747442e-01
1.447100000000000000e+04,-2.483911310091020397e-01
1.453300000000000000e+04,-2.959951746238296266e-01
1.459500000000000000e+04,2.268708592804282997e-01
1.465700000000000000e+04,-1.604700982296433098e-01
1.471800000000000000e+04,4.834943180045530031e-01
1.481200000000000000e+04,-1.693080854167675897e-01
1.487300000000000000e+04,-6.146707892416207290e-03
1.493500000000000000e+04,2.201653234481072696e-02
1.499700000000000000e+04,4.207512303141575649e-01
1.505900000000000000e+04,1.419868687833538146e-01
1.512100000000000000e+04,6.324842450980015796e-02
1.518200000000000000e+04,-1.330447828331672855e-01
1.524400000000000000e+04,4.626407273082628335e-01
1.530600000000000000e+04,-1.278457150105802853e-01
1.540000000000000000e+04,-3.237748514672958433e-01
1.546200000000000000e+04,-7.235492567070964109e-02
1.552400000000000000e+04,2.827129727404745774e-01
1.558600000000000000e+04,-6.071157802482873844e-01
1.566000000000000000e+04,1.516523854599138854e-01
1.572100000000000000e+04,-2.333473075760777449e-01
1.578300000000000000e+04,2.698683892327093381e-01
1.584500000000000000e+04,2.894487256909725748e-01
1.590700000000000000e+04,4.607699268777870061e-01
1.601200000000000000e+04,3.148417199682270184e-01
1.616700000000000000e+04,1.346476822001950457e-01
1.622900000000000000e+04,8.722851278693655175e-01
1.629100000000000000e+04,6.314318201302403510e-01
1.635300000000000000e+04,4.935411487403468800e-01
1.641500000000000000e+04,2.187407993601438727e-01
1.647700000000000000e+04,-8.892904645559350785e-01
1.653800000000000000e+04,-9.868403068333773953e-02
1.660000000000000000e+04,9.195829233260371938e-02
1.666200000000000000e+04,4.896764674870759948e-02
1.675500000000000000e+04,-3.211907591822882324e-01
1.681600000000000000e+04,1.709547779730664352e-01
1.687800000000000000e+04,2.889531635148866462e-01
1.694000000000000000e+04,5.028651042478484712e-01
1.700200000000000000e+04,-4.024219375478965688e-01
1.706400000000000000e+04,8.947081066571599406e-02
1.712600000000000000e+04,4.199295080931362834e-01
1.718800000000000000e+04,5.397652166586359712e-01
1.728100000000000000e+04,-2.422652316109208948e-01
1.734200000000000000e+04,7.831619398580434710e-02
1.740400000000000000e+04,4.374217270336057117e-01
1.746600000000000000e+04,2.191037483274861364e-01
1.752800000000000000e+04,-2.166268223675221205e-01
1.759000000000000000e+04,4.635257413696791673e-01
1.765200000000000000e+04,2.207811131769314428e-01
1.771400000000000000e+04,-2.462935220498384259e-01
1.777500000000000000e+04,-6.151460517344644607e-01
1.786800000000000000e+04,-4.658345843391082930e-01
1.793000000000000000e+04,2.337847666012203562e-01
1.799200000000000000e+04,1.181864284894548617e-01
1.805400000000000000e+04,8.463068348110060202e-02
1.811600000000000000e+04,8.748203692551312707e-03
1.817700000000000000e+04,-6.672738143807395439e-02
1.823900000000000000e+04,-1.485984492921896272e-01
1.830100000000000000e+04,4.598381774055314564e-01
1.836300000000000000e+04,3.051937419854353628e-01
1.845700000000000000e+04,3.831317436720276248e-01
1.861200000000000000e+04,4.191653168449440692e-01
1.867400000000000000e+04,-4.890690391394781344e-01
1.874800000000000000e+04,3.882313289876848650e-01
1.881000000000000000e+04,9.003562639549735069e-02
1.887200000000000000e+04,2.978692021734040130e-01
1.893400000000000000e+04,7.668498208200683064e-02
1.900800000000000000e+04,3.569949777059283624e-01
1.907000000000000000e+04,3.740854287286127788e-01
1.916300000000000000e+04,-2.470128404916322948e-02
1.922500000000000000e+04,-1.228601480762122194e-01
1.928700000000000000e+04,-4.345120002843740892e-01
1.934800000000000000e+04,-4.706147347274906578e-01
1.941000000000000000e+04,-3.015496874130706439e-01
1.947200000000000000e+04,2.018079348632812742e-01
1.953400000000000000e+04,3.373081765871089321e-01
1.959600000000000000e+04,-7.193215074361304640e-02
1.965800000000000000e+04,-8.161684080020083221e-02
1.975100000000000000e+04,3.749273639645982481e-01
1.981300000000000000e+04,-6.524781191463338570e-02
1.987500000000000000e+04,-1.483788484384393203e-01
1.993700000000000000e+04,-5.365173649520581928e-02
1.999900000000000000e+04,2.653815434838214249e-01
2.006000000000000000e+04,3.852881662336653523e-01
2.012200000000000000e+04,3.710660354251048010e-01
2.018400000000000000e+04,-1.225695135614981307e-01
2.024600000000000000e+04,1.006989097782302472e-01
2.035100000000000000e+04,-3.236177860734410494e-01
2.041300000000000000e+04,1.423881177205564008e-01
2.047400000000000000e+04,4.453374305632389896e-01
2.053600000000000000e+04,-4.480137506119438173e-01
2.059800000000000000e+04,-6.689715662952894215e-01
2.066000000000000000e+04,-7.219682806359115079e-02
2.072200000000000000e+04,3.507246719537726598e-01
2.078400000000000000e+04,4.055274642373827843e-01
2.087600000000000000e+04,1.397267594949678504e-01
2.103200000000000000e+04,1.971757058953844399e-01
2.109400000000000000e+04,-2.977371177020977644e-01
2.115600000000000000e+04,2.201400274389722911e-01
2.121800000000000000e+04,1.623506778576933318e-01
2.128000000000000000e+04,1.859380556091091985e-01
2.134200000000000000e+04,-3.544762166949230048e-02
2.140400000000000000e+04,-3.594241036267952771e-01
2.146600000000000000e+04,-2.705186547253553633e-02
2.152800000000000000e+04,-5.561657010493833986e-02
2.162100000000000000e+04,-3.177009657154857697e-02
2.168300000000000000e+04,1.732612833125024565e-02
2.174500000000000000e+04,3.699648021276139009e-01
2.180700000000000000e+04,1.534815265258291650e-01
2.186800000000000000e+04,2.662365193641751115e-02
2.193000000000000000e+04,3.700001032744121843e-01
2.199200000000000000e+04,3.313710070791551221e-01
2.205400000000000000e+04,-3.547716194296634401e-02
2.211600000000000000e+04,-1.692828366572843857e-01
2.220900000000000000e+04,-2.312178808080626036e-01
2.227100000000000000e+04,-5.366437819048625046e-01
2.233300000000000000e+04,-2.741117437630916087e-01
2.239500000000000000e+04,-1.017850371169626511e+00
2.246900000000000000e+04,-3.263640489036428449e-01
2.253100000000000000e+04,4.015006056867984063e-01
2.259300000000000000e+04,3.793250885002114048e-01
2.266700000000000000e+04,-3.857908619179428178e-01
2.276000000000000000e+04,-2.647292029009236033e-02
2.282200000000000000e+04,-2.413581213242755596e-01
2.288300000000000000e+04,-8.645811676000851598e-02
2.294500000000000000e+04,-1.148753609412722781e-01
2.300700000000000000e+04,1.161701029973877114e-01
2.306900000000000000e+04,-3.575451538587341438e-01
2.313100000000000000e+04,-5.806650228917810130e-01
2.319300000000000000e+04,-8.967872373067818648e-02
2.325500000000000000e+04,-1.748061843793985992e-01
2.334800000000000000e+04,4.472014573468721110e-01
2.350300000000000000e+04,-4.570556505498177824e-01
2.356500000000000000e+04,-2.516670554040833507e-01
2.362700000000000000e+04,-6.130635140578180042e-01
2.368800000000000000e+04,-1.754210732177204357e-01
2.375000000000000000e+04,-6.878702245420883488e-01
2.381200000000000000e+04,-5.678230881721969547e-01
2.387300000000000000e+04,-3.324255986818471786e-01
2.393500000000000000e+04,-5.470320669500135236e-02
2.399700000000000000e+04,-2.304585329748728810e-03
2.409000000000000000e+04,-3.534539147983212226e-01
2.415200000000000000e+04,-1.451979060207133354e-01
2.421400000000000000e+04,-1.691733916429657425e-01
2.427500000000000000e+04,-1.684736198370232751e-01
2.433700000000000000e+04,-1.135767872437857262e-01
2.439900000000000000e+04,-2.546362073934965164e-01
2.446100000000000000e+04,1.134365568437366578e-01
2.452300000000000000e+04,1.156596437523316062e-01
2.458400000000000000e+04,1.676022506948184054e-01
2.467700000000000000e+04,-4.169103540109883044e-01
2.473900000000000000e+04,2.224753309171592988e-02
2.480100000000000000e+04,-1.958639892625774759e-01
2.486300000000000000e+04,4.592052930089757928e-02
2.493700000000000000e+04,-1.715646493683314067e-01
2.499900000000000000e+04,-1.103471732562038704e-01
2.507300000000000000e+04,-1.800044705893209529e-01
2.513500000000000000e+04,-3.406782329387774561e-02
2.524000000000000000e+04,2.494163039212837496e-01
2.530200000000000000e+04,-7.818993528663413795e-01
2.536400000000000000e+04,-4.423745756548244645e-01
2.542600000000000000e+04,-1.706927603464315768e-01
2.548700000000000000e+04,1.756978799098084243e-02
2.554900000000000000e+04,3.133623840604911615e-01
2.561100000000000000e+04,3.152650437925000326e-01
