0.000000000000000000e+00,-1.653617413780657797e-01
2.567300000000000000e+04,1.628387710885874362e-01
2.573500000000000000e+04,1.459399746721723179e-01
2.582800000000000000e+04,1.346997315166183207e-01
2.598300000000000000e+04,-8.706735442516224666e-01
2.604500000000000000e+04,1.796869395482801959e-02
2.610600000000000000e+04,1.069042644128111175e-01
2.616800000000000000e+04,6.164098802800727084e-01
2.623000000000000000e+04,3.254045429742671303e-01
2.629200000000000000e+04,4.300150591242161702e-01
2.635300000000000000e+04,-4.500154247066927016e-01
2.641500000000000000e+04,-2.075330997123281673e-01
2.647700000000000000e+04,-4.432873151704689318e-01
2.657000000000000000e+04,-7.507504102689270820e-01
2.663200000000000000e+04,-1.825364789135779375e-01
2.669300000000000000e+04,7.748515597371173624e-02
2.675500000000000000e+04,-5.448623929416179790e-01
2.681700000000000000e+04,1.897919894254965489e-01
2.687800000000000000e+04,3.229845943285226118e-01
2.694000000000000000e+04,2.909194201129667312e-01
2.700200000000000000e+04,5.341107871568361726e-02
2.709500000000000000e+04,2.949678576848458467e-01
2.716900000000000000e+04,-1.145722487642177323e-01
2.723100000000000000e+04,-2.819484970683559522e-01
2.729300000000000000e+04,-1.038665678430510941e-01
2.735400000000000000e+04,3.897470917718268146e-01
2.741600000000000000e+04,7.241051123026711611e-01
2.747800000000000000e+04,4.772707660416365960e-01
2.754000000000000000e+04,4.916683388816489586e-01
2.760200000000000000e+04,-1.264873208190475107e-01
2.769500000000000000e+04,-1.914101754595734228e-01
2.775600000000000000e+04,-3.227184926194642256e-01
2.781800000000000000e+04,-2.559685736806255330e-01
2.788000000000000000e+04,2.076309537766668767e-01
2.794200000000000000e+04,4.234482820428260852e-01
2.800400000000000000e+04,-2.895012320419957930e-01
2.806600000000000000e+04,-2.233106375358324958e-01
2.812800000000000000e+04,2.247390204567265848e-01
2.819000000000000000e+04,-1.366156894281407852e-01
2.828300000000000000e+04,1.769463589133344894e-01
2.843800000000000000e+04,-2.831198284845787283e-01
2.850000000000000000e+04,3.032893696935051731e-01
2.856200000000000000e+04,1.878352734627073140e-01
2.862300000000000000e+04,-2.071876431715350964e-01
2.868500000000000000e+04,-2.166753177811206188e-01
2.874700000000000000e+04,7.136734879954527433e-02
2.880900000000000000e+04,3.064385075506786960e-01
2.887100000000000000e+04,1.242226806726810240e-01
2.896400000000000000e+04,-1.015965080845552225e-02
2.902600000000000000e+04,-1.847001020441099983e-01
2.908800000000000000e+04,-4.089559569146412610e-01
2.915000000000000000e+04,1.013796525873087925e-02
2.921200000000000000e+04,2.177497996206220199e-01
2.927400000000000000e+04,4.093763825477724216e-01
2.933600000000000000e+04,-5.517623304259419159e-01
2.941000000000000000e+04,-2.547626589813208331e-01
2.948400000000000000e+04,-1.464162848985201826e-01
2.957700000000000000e+04,3.165657945879695179e-01
2.963800000000000000e+04,7.832528863919394069e-02
2.970000000000000000e+04,6.014516610354669890e-02
2.976200000000000000e+04,3.403418127259648096e-01
2.982400000000000000e+04,3.143385020359109605e-01
2.988600000000000000e+04,3.949166791526855791e-01
2.994800000000000000e+04,3.579587940978300881e-02
3.001000000000000000e+04,1.661629922542388893e-01
3.007200000000000000e+04,1.943524505812053993e-01
3.016500000000000000e+04,-1.044011063149732771e-01
3.022700000000000000e+04,1.608218818115076942e-01
3.028800000000000000e+04,8.050273027302013995e-01
3.035000000000000000e+04,4.350834190369713417e-01
3.041300000000000000e+04,4.176017773872542915e-01
3.047400000000000000e+04,4.379722278835315730e-01
3.053600000000000000e+04,3.217001882772889121e-01
3.059800000000000000e+04,3.916455942355361042e-02
3.069000000000000000e+04,6.374266864447395431e-01
3.077700000000000000e+04,7.192617396105541183e-02
3.093200000000000000e+04,-1.153001037327686384e-01
3.099400000000000000e+04,1.475484714054494662e-01
3.105600000000000000e+04,2.684232019335695552e-01
3.111700000000000000e+04,2.161443115389342640e-01
3.117900000000000000e+04,-2.951818540003557367e-01
3.124100000000000000e+04,-1.935061419504023883e-01
3.130300000000000000e+04,-1.430622703209283308e-01
3.136500000000000000e+04,1.380467759578484777e-01
3.145800000000000000e+04,4.652861667553651048e-01
3.152000000000000000e+04,2.138647918355312816e-01
3.158200000000000000e+04,3.025923311098797086e-01
3.164400000000000000e+04,-1.784035463118288645e-01
3.170600000000000000e+04,-5.643117865397303395e-02
3.176700000000000000e+04,3.416570413628822189e-02
3.182900000000000000e+04,-9.165064395627160049e-03
3.189100000000000000e+04,4.681086230832932626e-01
3.195300000000000000e+04,7.145628785238888891e-02
3.204600000000000000e+04,-9.267745920992422060e-02
3.210700000000000000e+04,-4.136399113408353312e-01
3.216900000000000000e+04,1.381629011498507476e-01
3.223100000000000000e+04,-6.021370108661678877e-01
3.229200000000000000e+04,-3.103866083706586232e-01
3.235400000000000000e+04,1.293429119247938019e-01
3.241600000000000000e+04,-5.833899012589818800e-02
3.247800000000000000e+04,-4.312151790065208434e-01
3.254000000000000000e+04,-2.444136011064210467e-01
3.263400000000000000e+04,-3.089309018221575998e-01
3.269500000000000000e+04,-5.084243016834727458e-01
3.275700000000000000e+04,3.137252686828016085e-02
3.281900000000000000e+04,-3.963582897690656748e-01
3.288100000000000000e+04,4.960061753121700612e-01
3.294300000000000000e+04,4.768565992239748308e-01
3.300400000000000000e+04,2.967237727116993073e-01
3.306600000000000000e+04,4.689843574390693548e-01
3.315900000000000000e+04,-3.304164285131454548e-01
3.331400000000000000e+04,6.346552290009564723e-02
3.337600000000000000e+04,-2.149353337561413502e-01
3.343800000000000000e+04,1.972595094470849797e-01
3.350000000000000000e+04,6.092838014995586304e-01
3.356200000000000000e+04,2.932221725383839517e-01
3.362400000000000000e+04,2.399114274218244747e-01
3.369800000000000000e+04,2.272148482945159087e-01
3.376000000000000000e+04,-2.252155590978337230e-01
3.382200000000000000e+04,-3.833714674043812998e-02
3.391500000000000000e+04,-5.708924574388426487e-01
3.397700000000000000e+04,-1.520421593987982822e-01
3.403900000000000000e+04,3.144163011944171582e-01
3.410100000000000000e+04,-1.075656818292317213e-01
3.416300000000000000e+04,1.293532391463575459e-01
3.422500000000000000e+04,-2.338722149763241831e-01
3.428700000000000000e+04,-2.213378572286151813e-01
3.434900000000000000e+04,-2.126106607251716102e-02
3.441100000000000000e+04,-4.092613116091846637e-01
3.450400000000000000e+04,-1.650323583758435964e-01
3.456600000000000000e+04,-1.497729394742884912e-01
3.462800000000000000e+04,-5.533670742536739295e-01
3.469000000000000000e+04,-1.309203961540395256e-01
3.475200000000000000e+04,-3.880545988060295909e-02
3.481300000000000000e+04,-4.583476489263482168e-01
3.487500000000000000e+04,2.815705701309561548e-01
3.493700000000000000e+04,1.260913719798583410e-01
3.503000000000000000e+04,1.264951650664745963e-01
3.509200000000000000e+04,2.358078870872357471e-02
3.515400000000000000e+04,-1.376205721666602655e-01
3.521600000000000000e+04,-6.338601731480448809e-01
3.527700000000000000e+04,-2.891387910788539850e-01
3.533900000000000000e+04,5.108196907328107494e-01
3.540100000000000000e+04,9.348657940433785507e-02
3.546300000000000000e+04,3.590447391517480411e-03
3.552400000000000000e+04,7.799744871709277660e-01
3.561700000000000000e+04,-4.989815791931772049e-01
3.577300000000000000e+04,-2.348390331905829131e-01
3.583500000000000000e+04,-4.949141953327455545e-01
3.589700000000000000e+04,-7.578776405230779056e-02
3.595800000000000000e+04,9.177125257317741980e-02
3.602000000000000000e+04,4.123977943651436218e-01
3.608200000000000000e+04,7.756593843782262632e-02
3.614400000000000000e+04,-7.879710884431170292e-01
3.620500000000000000e+04,-4.524191741899802333e-01
3.626700000000000000e+04,2.051709806075625309e-01
3.636100000000000000e+04,1.557521008634311088e-01
3.642200000000000000e+04,1.247796060128241735e-01
3.648400000000000000e+04,-2.966572004878599844e-01
3.655900000000000000e+04,-4.081781187333679006e-01
3.662100000000000000e+04,2.533313949750958805e-01
3.669500000000000000e+04,5.370547743727219214e-02
3.675600000000000000e+04,-1.147649324541523130e-01
3.681800000000000000e+04,-2.253627553994759780e-01
3.691100000000000000e+04,2.029690097653935321e-01
3.698500000000000000e+04,-2.315668915559284946e-01
3.704700000000000000e+04,1.084761015643653237e-01
3.710900000000000000e+04,-6.374732361637263089e-01
3.718300000000000000e+04,-1.259794900280880592e-01
3.724500000000000000e+04,-3.182650962128468763e-01
3.730700000000000000e+04,-2.962953609840280889e-01
3.736900000000000000e+04,-4.424300148277151012e-01
3.743100000000000000e+04,1.105387732276178342e-01
3.752400000000000000e+04,7.964133802351393010e-01
3.758600000000000000e+04,4.081130238753847284e-01
3.766000000000000000e+04,-2.099001898122518361e-01
3.772200000000000000e+04,3.919320368644116925e-01
3.778400000000000000e+04,3.910801861580900374e-01
3.784600000000000000e+04,6.611360343142824725e-01
3.790800000000000000e+04,-1.394482106966746238e-01
3.797000000000000000e+04,1.526361059822563260e-01
3.803200000000000000e+04,-2.604616967762902503e-03
3.812500000000000000e+04,-3.113182564423846443e-01
3.828000000000000000e+04,1.205332487901150662e-01
3.834200000000000000e+04,-4.734077324708949042e-01
3.840400000000000000e+04,-1.468792926196352266e-02
3.846500000000000000e+04,2.111265488681361158e-01
3.852800000000000000e+04,-3.191740699977380080e-01
3.858900000000000000e+04,-3.072416435934311463e-01
3.865100000000000000e+04,-2.881269133482954325e-01
3.871300000000000000e+04,-1.995462998249193931e-01
3.880600000000000000e+04,9.104352440834057036e-02
3.888000000000000000e+04,-4.238371337321716337e-01
3.894200000000000000e+04,3.154122546617187384e-01
3.900400000000000000e+04,1.019585775653146925e-01
3.906600000000000000e+04,-6.953327975150046247e-02
3.912800000000000000e+04,-2.788182559940267646e-01
3.919000000000000000e+04,-2.456673113524737717e-01
3.925200000000000000e+04,4.196192261605212470e-02
3.931400000000000000e+04,-2.296058397510989204e-04
3.940600000000000000e+04,-1.454703429332330489e-01
3.946800000000000000e+04,-1.695726258536327802e-01
3.953000000000000000e+04,1.592006261579835269e-01
3.959200000000000000e+04,4.278111471606311222e-01
3.965400000000000000e+04,3.158607163585850364e-01
3.971600000000000000e+04,3.782296556326651404e-01
3.977800000000000000e+04,8.985325560519520291e-03
3.984000000000000000e+04,-5.876561684914455297e-01
3.990100000000000000e+04,-2.457850011427858694e-01
3.999400000000000000e+04,7.102990614163989629e-03
4.005600000000000000e+04,9.103013761343637933e-01
4.011800000000000000e+04,-2.103845942507203137e-01
4.019300000000000000e+04,-2.128275762822280093e-01
4.025400000000000000e+04,2.299625275259813417e-01
4.031600000000000000e+04,-2.525513977000321542e-01
4.037800000000000000e+04,3.063722321388864245e-01
4.044000000000000000e+04,7.817352633222429681e-01
4.050200000000000000e+04,3.758717832913150425e-01
4.059500000000000000e+04,4.034382021423005837e-01
4.075000000000000000e+04,-6.429327651963916423e-01
4.081200000000000000e+04,-2.902160292636927208e-01
4.087400000000000000e+04,3.047254981029197674e-01
4.093600000000000000e+04,1.411919012192058148e-02
4.099800000000000000e+04,-3.637720503817407081e-01
4.106000000000000000e+04,-1.989876938877173096e-01
4.112100000000000000e+04,1.439006501170772556e-01
4.118300000000000000e+04,-3.717368071264680052e-01
4.127600000000000000e+04,-3.765934824529822977e-01
4.133800000000000000e+04,-9.224737087989542950e-01
4.140000000000000000e+04,-1.261620243080999182e-01
4.146200000000000000e+04,5.391621981543464059e-01
4.152400000000000000e+04,-4.279027690631722614e-01
4.158500000000000000e+04,1.845146442788687946e-01
4.164700000000000000e+04,-1.347772721033104470e-01
4.170900000000000000e+04,-6.915966829120322457e-01
4.177100000000000000e+04,-4.337948348476832194e-01
4.186400000000000000e+04,-4.564077876017501589e-01
4.192600000000000000e+04,-4.485327415114308547e-01
4.198800000000000000e+04,-8.388331681975882623e-03
4.204900000000000000e+04,1.174711336385870775e-01
4.211100000000000000e+04,-2.556448690782644334e-02
4.217300000000000000e+04,1.472919101413675547e-01
4.223500000000000000e+04,-2.985792795878820099e-02
4.229600000000000000e+04,-9.455977083640042524e-01
4.235800000000000000e+04,-4.589356702821452694e-01
4.245200000000000000e+04,-1.547117236360530390e-01
4.251400000000000000e+04,-4.764672582047070892e-01
4.257600000000000000e+04,3.008676377492001119e-01
4.263700000000000000e+04,5.882292010692559414e-02
4.269900000000000000e+04,3.787397461664998022e-01
4.276100000000000000e+04,-2.512982365653861350e-01
4.282300000000000000e+04,-2.971875463264073060e-03
4.288500000000000000e+04,-1.771927589609404718e-01
4.297800000000000000e+04,-3.962700298787589781e-01
4.313300000000000000e+04,9.484828582752072301e-02
4.319500000000000000e+04,-1.259447509608696836e-01
4.325700000000000000e+04,-1.757030152503935572e-01
4.331900000000000000e+04,-1.417589338068228066e-01
4.338100000000000000e+04,3.412079230947254738e-01
4.344200000000000000e+04,2.986235744437398254e-01
4.350400000000000000e+04,2.978664926067399119e-02
4.356600000000000000e+04,2.808608177310005782e-01
4.362800000000000000e+04,1.849340650553890908e-01
4.372200000000000000e+04,-2.550173653179931277e-01
4.378300000000000000e+04,-2.977930601361064578e-01
4.384500000000000000e+04,4.566508463590690514e-01
4.390700000000000000e+04,5.627861751605913732e-01
4.396900000000000000e+04,1.201640992498353433e-01
4.403100000000000000e+04,5.973569696126761197e-02
4.409300000000000000e+04,9.352626573622048467e-02
4.415500000000000000e+04,-1.914154374342101061e-01
4.421600000000000000e+04,-4.736312385840424910e-01
4.430900000000000000e+04,-2.766417464946606675e-01
4.437100000000000000e+04,-1.013695070088506817e-01
4.443300000000000000e+04,-7.590354737788482242e-02
4.449500000000000000e+04,-3.132720848811412773e-01
4.455700000000000000e+04,1.712487420948830275e-01
4.461900000000000000e+04,-2.263795154236899754e-01
4.468000000000000000e+04,1.073821089285941083e-01
4.474200000000000000e+04,-1.189046744337590375e-02
4.483500000000000000e+04,-1.691004772224614372e-01
4.723900000000000000e+04,-4.872474550660932380e-01
4.730100000000000000e+04,-2.600521524521424710e-01
4.736300000000000000e+04,2.504608176572560296e-01
4.742500000000000000e+04,-8.102924902667278662e-02
4.748700000000000000e+04,1.774141346340420144e-01
4.754900000000000000e+04,4.790844426684015556e-01
4.764200000000000000e+04,-4.872516093421897510e-01
4.770400000000000000e+04,-2.117378474819564538e-02
4.776500000000000000e+04,4.965632387750027466e-01
4.782700000000000000e+04,5.119001806930637555e-01
4.788900000000000000e+04,2.753598225645182418e-01
4.795100000000000000e+04,-6.096943937103812550e-01
4.801300000000000000e+04,-2.888798198226510960e-01
4.810600000000000000e+04,-3.539864432702636843e-01
4.816800000000000000e+04,-5.596313890709332384e-01
4.823000000000000000e+04,2.536119748480507030e-01
4.829200000000000000e+04,3.667771407141688367e-01
4.835400000000000000e+04,1.318879027567918250e-01
4.841600000000000000e+04,-1.987063090403719257e-01
4.847700000000000000e+04,2.309574229404031190e-02
4.853900000000000000e+04,2.238238729531617788e-01
4.863200000000000000e+04,5.182866775823888883e-01
4.869400000000000000e+04,6.437599925048199945e-02
4.875600000000000000e+04,4.691084526241271480e-01
4.881800000000000000e+04,5.688228844130256423e-01
4.888000000000000000e+04,-4.525004249600543260e-01
4.894100000000000000e+04,-2.871659575691106192e-01
4.900300000000000000e+04,1.935429048813396558e-01
4.909600000000000000e+04,1.109652478068283259e-02
4.915800000000000000e+04,-3.719972197406988812e-01
4.923200000000000000e+04,-4.868848246218438480e-01
4.929400000000000000e+04,3.139923583303753235e-02
4.935600000000000000e+04,-1.592600728332775051e-01
4.941800000000000000e+04,9.213524530528835466e-02
4.957300000000000000e+04,-1.047812259753042319e-01
4.963500000000000000e+04,-1.458089558707626084e-02
4.972800000000000000e+04,-3.755243616294771936e-02
4.979000000000000000e+04,-3.668524402490074832e-01
4.985100000000000000e+04,3.642025999051272112e-01
4.991300000000000000e+04,3.522464833677294016e-01
4.997500000000000000e+04,1.050548259609342672e-01
5.003600000000000000e+04,-1.257206974355397633e-01
5.009800000000000000e+04,-1.115664958711072852e-01
5.016000000000000000e+04,1.710638017559424351e-01
5.025300000000000000e+04,3.902014588996578597e-03
5.031500000000000000e+04,6.262707164307758367e-02
5.037700000000000000e+04,-1.145602457787260886e-01
5.043900000000000000e+04,4.187855289192896069e-01
5.050100000000000000e+04,-1.063334029566931210e-01
5.056300000000000000e+04,2.053167400034374979e-01
5.062500000000000000e+04,4.937114879111806909e-01
5.071800000000000000e+04,-4.134105142224335228e-01
5.078000000000000000e+04,-3.931004796195218254e-01
5.084200000000000000e+04,3.119067868856488790e-01
5.090400000000000000e+04,2.955283872902718656e-01
5.097800000000000000e+04,5.703503137792310246e-02
5.104000000000000000e+04,-2.910433467189869061e-01
5.110200000000000000e+04,-4.735261373944155139e-01
5.119500000000000000e+04,-4.141218136950633455e-01
5.125700000000000000e+04,-3.145234636476162970e-01
5.131900000000000000e+04,-2.964209046178397644e-01
5.341800000000000000e+04,-2.767548051150678923e-01
5.348000000000000000e+04,-1.559017853927669450e-01
5.355400000000000000e+04,-4.563080220017802779e-01
5.362800000000000000e+04,2.483146628122866184e-01
5.369000000000000000e+04,-4.449772979121829897e-01
5.375200000000000000e+04,5.444420115712049757e-01
5.385700000000000000e+04,5.135112076483359100e-01
5.391900000000000000e+04,-2.436893126802752371e-02
5.398100000000000000e+04,-3.860827344470889044e-01
5.404300000000000000e+04,-3.654361156048403503e-01
5.410400000000000000e+04,-2.386398537729038372e-02
5.416600000000000000e+04,8.907356080600183912e-01
5.425200000000000000e+04,6.374492574026633385e-01
5.434600000000000000e+04,-2.037021200937874366e-01
5.440700000000000000e+04,4.562743526626405477e-01
5.446900000000000000e+04,1.748336070707484924e-01
5.453100000000000000e+04,-5.104232702126569599e-02
5.459300000000000000e+04,-5.199075173688729734e-01
5.474800000000000000e+04,-4.857306333093147077e-01
5.481000000000000000e+04,3.240088524121473301e-02
5.488400000000000000e+04,2.097941285574850268e-01
5.494600000000000000e+04,5.671213645860460062e-01
5.503900000000000000e+04,-1.467862437891443994e-01
5.510100000000000000e+04,4.418785498617609497e-01
5.516300000000000000e+04,6.984544003929452627e-01
5.522500000000000000e+04,-9.754824673289418380e-01
5.529900000000000000e+04,-5.986881052693951988e-01
5.536100000000000000e+04,-1.389389652088313665e-01
